"concept_id_1","concept_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
35604843,35604843,Maps to,20160502,20991231,
35604830,35604843,RxNorm inverse is a,20160502,20991231,
35604845,35604843,Quantified form of,20160502,20991231,
36214580,35604843,RxNorm inverse is a,20160801,20991231,
40169882,35604843,Constitutes,20160502,20991231,
4319269,4287321,Is a,20110731,20991231,
4185284,4287321,Subsumes,20110731,20991231,
4287321,4287321,Mapped from,19700101,20991231,
4287321,4287321,Maps to,19700101,20991231,
4302532,4287321,Subsumes,20110731,20991231,
4122424,4287321,Subsumes,20110731,20991231,
4005933,4005933,Mapped from,19700101,20991231,
4005933,4005933,Maps to,19700101,20991231,
196528,4005933,Subsumes,20110731,20991231,
4090864,4005933,Subsumes,20190731,20991231,
4175951,4005933,Asso morph of,20190131,20991231,
200831,4005933,Subsumes,20110731,20991231,
19023567,37313154,RxNorm - SPL,20200510,20991231,
40185280,44363497,RxNorm - SPL,19700101,20991231,
19133905,42806262,RxNorm - SPL,19700101,20991231,
40163924,42805757,RxNorm - SPL,19700101,20991231,
21604343,21604350,Subsumes,20120815,20991231,
1125315,21604350,RxNorm - ATC sec up,20200601,20991231,
19019273,45700363,RxNorm - SPL,20150129,20991231,
3046853,45876187,Is a,19700101,20991231,
37020116,45876187,Is a,19700101,20991231,
46235214,45876187,Is a,19700101,20991231,
1147623,1147623,Mapped from,20181011,20991231,
1147623,1147623,Maps to,20181011,20991231,
798878,1147623,Version contains,20230208,20991231,
1147637,1147623,Subsumes,20180103,20991231,
756265,1147623,Version contains,20210925,20991231,
3036780,3966238,Contained in panel,19700101,20991231,
3023430,3966238,Contained in panel,19700101,20991231,
3001247,3966238,Contained in panel,19700101,20991231,
3006451,3966238,Contained in panel,19700101,20991231,
36208195,3966238,Subsumes,19700101,20991231,
3005136,3966238,Contained in panel,19700101,20991231,
45876029,3966238,Subsumes,19700101,20991231,
3966238,3966238,Maps to,20230815,20991231,
3966238,3966238,Mapped from,20230815,20991231,
3006734,3966238,Contained in panel,19700101,20991231,
19020053,45708140,RxNorm - SPL,20150129,20991231,
36217216,36246136,Dose form group of,20160801,20991231,
1712889,36246136,RxNorm ing of,20160801,20991231,
40143571,36246136,RxNorm is a,20160801,20991231,
1712891,36246136,RxNorm is a,20160801,20991231,
19075380,44359190,RxNorm - SPL,19700101,20991231,
198806,4057948,Is a,20110731,20991231,
4009635,4057948,Subsumes,20110731,20991231,
4057948,4057948,Mapped from,19700101,20991231,
4057948,4057948,Maps to,19700101,20991231,
19020053,45621202,Mapped from,20131007,20991231,
19020053,45621202,RxNorm - SPL,19700101,20991231,
19019308,46311345,RxNorm - SPL,20151016,20991231,
19019273,44340417,RxNorm - SPL,19700101,20991231,
3040459,3041887,Contained in panel,19700101,20991231,
3004249,3041887,Contained in panel,19700101,20991231,
3040343,3041887,Contained in panel,19700101,20991231,
45876136,3041887,Subsumes,19700101,20991231,
36206976,3041887,Subsumes,19700101,20991231,
3012888,3041887,Contained in panel,19700101,20991231,
3041887,3041887,Mapped from,20050303,20991231,
3041887,3041887,Maps to,20050303,20991231,
3039251,3041887,Contained in panel,19700101,20991231,
3000053,3041887,Contained in panel,19700101,20991231,
3038553,3041887,Contained in panel,19700101,20991231,
21604757,705944,ATC - RxNorm pr lat,20200601,20991231,
21604757,705944,Maps to,20141201,20991231,
36221044,705944,RxNorm has ing,20160801,20991231,
705944,705944,Mapped from,19700101,20991231,
705944,705944,Maps to,19700101,20991231,
40066578,705944,RxNorm has ing,20050404,20991231,
36221043,705944,RxNorm has ing,20160801,20991231,
40236438,705944,RxNorm has ing,20110307,20991231,
4178673,4118020,Subsumes,20130731,20991231,
4118020,4118020,Mapped from,19700101,20991231,
4118020,4118020,Maps to,19700101,20991231,
4171379,4118020,Subsumes,20110731,20991231,
4181298,4118020,Is a,20110731,20991231,
76797,4118020,Is a,20110731,20991231,
4178179,4118020,Is a,20110731,20991231,
4175951,4118020,Asso morph of,20190131,20991231,
4108905,4118020,Is a,20150301,20991231,
19080129,36354329,RxNorm - SPL,20230416,20991231,
1115171,45624088,Mapped from,19700101,20991231,
1115171,45624088,RxNorm - SPL,19700101,20991231,
1836434,46238285,RxNorm - SPL,20150708,20991231,
19078106,35509052,RxNorm - SPL,20181209,20991231,
21600213,21600218,Subsumes,20120815,20991231,
723013,21600218,RxNorm - ATC sec up,20200601,20991231,
1361711,21600218,RxNorm - ATC sec up,20211004,20991231,
708298,21600218,RxNorm - ATC sec up,20200601,20991231,
718583,21600218,RxNorm - ATC sec up,20211004,20991231,
1192710,21600218,RxNorm - ATC sec up,20211004,20991231,
37043363,36206173,Is a,19700101,20991231,
37048373,36206173,Is a,19700101,20991231,
37025984,36206173,Is a,19700101,20991231,
37073683,36206173,Is a,19700101,20991231,
37027218,36206173,Is a,19700101,20991231,
37060596,36206173,Is a,19700101,20991231,
37070421,36206173,Is a,19700101,20991231,
37072338,36206173,Is a,19700101,20991231,
37074284,36206173,Is a,19700101,20991231,
1761982,36206173,Subsumes,19700101,20991231,
36208195,36206173,Is a,19700101,20991231,
37024759,36206173,Is a,19700101,20991231,
37061796,36206173,Is a,19700101,20991231,
37035301,36206173,Is a,19700101,20991231,
37026914,36206173,Is a,19700101,20991231,
37036219,36206173,Is a,19700101,20991231,
37046072,36206173,Is a,19700101,20991231,
1314006,42807010,RxNorm - SPL,19700101,20991231,
1314008,42807010,RxNorm - SPL,19700101,20991231,
40229134,46242804,RxNorm - SPL,20150708,20991231,
19020053,582100,RxNorm - SPL,20190513,20991231,
19078106,45698935,RxNorm - SPL,20150129,20991231,
3044313,3031443,Panel contains,19700101,20991231,
3031443,3031443,Mapped from,20031210,20991231,
3031443,3031443,Maps to,20031210,20991231,
45876251,3031443,Subsumes,19700101,20991231,
3020891,3031443,Contained in panel,19700101,20991231,
1002778,3031443,Subsumes,19700101,20991231,
798878,1147203,Version contains,20230208,20991231,
1147203,1147203,Mapped from,20181011,20991231,
1147203,1147203,Maps to,20181011,20991231,
1147315,1147203,Subsumes,20141111,20991231,
756265,1147203,Version contains,20210925,20991231,
723042,45802093,RxNorm - SPL,20150129,20991231,
4024656,4125928,Subsumes,20110731,20991231,
4125928,4125928,Mapped from,19700101,20991231,
4125928,4125928,Maps to,19700101,20991231,
4323715,4125928,Is a,20110731,20991231,
1616617,1618261,Is a,19700101,20991231,
19020053,1621430,RxNorm - SPL,20220109,20991231,
1713332,715857,Mapped from,20200601,20991231,
1713332,715857,RxNorm - ATC sec lat,20200601,20991231,
21600101,715857,Subsumes,20200504,20991231,
40162522,46300429,RxNorm - SPL,19700101,20991231,
19133905,42803341,RxNorm - SPL,19700101,20991231,
1115171,1826599,RxNorm - SPL,20210912,20991231,
3035350,40656264,Is a,20180615,20991231,
40652445,40656264,Subsumes,20180615,20991231,
1147314,1147042,Subsumes,20141111,20991231,
798878,1147042,Version contains,20230208,20991231,
756265,1147042,Version contains,20210925,20991231,
1147042,1147042,Mapped from,20181011,20991231,
1147042,1147042,Maps to,20181011,20991231,
19123592,45802454,RxNorm - SPL,20150326,20991231,
46287328,44361929,RxNorm - SPL,19700101,20991231,
40232448,45781590,RxNorm - SPL,20150129,20991231,
19078461,36153655,RxNorm - SPL,19700101,20991231,
40232448,37273208,RxNorm - SPL,20240609,20991231,
42903384,40141913,RxNorm is a,20141201,20991231,
1351541,40141913,RxNorm ing of,20070904,20991231,
21603825,40141913,ATC - RxNorm,20200601,20991231,
36220775,40141913,RxNorm inverse is a,20160801,20991231,
40141913,40141913,Mapped from,20070902,20991231,
40141913,40141913,Maps to,20070902,20991231,
19080129,45659286,RxNorm - SPL,20150129,20991231,
19080128,45659286,Mapped from,19700101,20991231,
19080128,45659286,RxNorm - SPL,20150129,20991231,
1308221,45659286,RxNorm - SPL,20150129,20991231,
440029,4193875,Subsumes,20220128,20991231,
4035987,4193875,Is a,20110731,20991231,
4134887,4193875,Subsumes,20110731,20991231,
4193875,4193875,Mapped from,19700101,20991231,
4193875,4193875,Maps to,19700101,20991231,
1797515,42804176,RxNorm - SPL,19700101,20991231,
40223821,44356246,RxNorm - SPL,19700101,20991231,
4109081,4091796,Is a,20110731,20991231,
4113714,4091796,Is a,20230927,20991231,
4090864,4091796,Is a,20110731,20991231,
4091208,4091796,Is a,20110731,20991231,
4091796,4091796,Mapped from,19700101,20991231,
4091796,4091796,Maps to,19700101,20991231,
196158,4091796,Is a,20110731,20991231,
4090861,4091796,Subsumes,20110731,20991231,
21601387,21603746,Subsumes,20120815,20991231,
21603783,21603746,Is a,20120815,20991231,
21603747,21603746,Is a,20120815,20991231,
44343823,1594382,SPL - RxNorm,19700101,20991231,
36349144,1594382,SPL - RxNorm,20230312,20991231,
36600054,1594382,SPL - RxNorm,20191110,20991231,
42804657,1594382,SPL - RxNorm,20180420,20991231,
45673222,1594382,SPL - RxNorm,19700101,20991231,
46276149,1594382,RxNorm inverse is a,20170807,20991231,
35508755,1594382,SPL - RxNorm,20181125,20991231,
36003792,1594382,SPL - RxNorm,20190616,20991231,
36222613,1594382,RxNorm inverse is a,20170807,20991231,
36351554,1594382,SPL - RxNorm,20230312,20991231,
45624732,1594382,SPL - RxNorm,19700101,20991231,
42805465,1594382,SPL - RxNorm,19700101,20991231,
36349369,1594382,SPL - RxNorm,20230416,20991231,
36156612,1594382,SPL - RxNorm,19700101,20991231,
1203730,1594382,SPL - RxNorm,20210131,20991231,
1344056,1594382,Constitutes,20170807,20991231,
1594382,1594382,Mapped from,20170807,20991231,
1594382,1594382,Maps to,20170807,20991231,
44337556,1594382,SPL - RxNorm,19700101,20991231,
44343995,1594382,SPL - RxNorm,19700101,20991231,
45652901,1594382,SPL - RxNorm,19700101,20991231,
19059056,45664342,RxNorm - SPL,20150129,20991231,
40220385,753626,RxNorm has ing,20161003,20991231,
753626,753626,Mapped from,19700101,20991231,
753626,753626,Maps to,19700101,20991231,
36227221,753626,RxNorm has ing,20160801,20991231,
21604214,753626,ATC - RxNorm pr lat,20200601,20991231,
21604214,753626,Maps to,20141201,20991231,
753630,753626,RxNorm has ing,20050404,20991231,
1149380,21605053,RxNorm - ATC pr lat,20200601,20991231,
1149380,21605053,Mapped from,20200601,20991231,
40144037,21605053,RxNorm - ATC,20240830,20991231,
21605042,21605053,Subsumes,20120815,20991231,
40144020,21605053,RxNorm - ATC,20240830,20991231,
1127433,36399824,RxNorm - SPL,20210620,20991231,
1175909,37069855,Is a,19700101,20991231,
19078461,45693292,Mapped from,19700101,20991231,
19078461,45693292,RxNorm - SPL,19700101,20991231,
1154380,1356125,Consists of,20190204,20991231,
1154343,1356125,RxNorm ing of,20190204,20991231,
1356125,1356125,Mapped from,20190204,20991231,
1356125,1356125,Maps to,20190204,20991231,
4027422,4194964,Is a,20110731,20991231,
4043020,4194964,Subsumes,20110731,20991231,
4194964,4194964,Mapped from,19700101,20991231,
4194964,4194964,Maps to,19700101,20991231,
4301351,4194964,Subsumes,20110731,20991231,
4030151,4194964,Is a,20110731,20991231,
4277585,4194964,Is a,20190731,20991231,
4029205,4194964,Subsumes,20240201,20991231,
40228214,36154366,RxNorm - SPL,19700101,20991231,
36207527,40765347,Subsumes,19700101,20991231,
40765355,40765347,Contained in panel,19700101,20991231,
40765368,40765347,Contained in panel,19700101,20991231,
40765373,40765347,Contained in panel,19700101,20991231,
40765347,40765347,Mapped from,20101230,20991231,
40765347,40765347,Maps to,20101230,20991231,
40765351,40765347,Contained in panel,19700101,20991231,
45875968,40765347,Subsumes,19700101,20991231,
40765349,40765347,Contained in panel,19700101,20991231,
40765369,40765347,Contained in panel,19700101,20991231,
40765370,40765347,Contained in panel,19700101,20991231,
40765372,40765347,Contained in panel,19700101,20991231,
19008572,46317571,RxNorm - SPL,19700101,20991231,
40163924,45671239,RxNorm - SPL,19700101,20991231,
40232448,45659613,RxNorm - SPL,20150129,20991231,
40229134,37272828,RxNorm - SPL,20240609,20991231,
1115171,45707153,RxNorm - SPL,20150129,20991231,
19075601,45650995,RxNorm - SPL,19700101,20991231,
1322189,45650995,Mapped from,19700101,20991231,
1322189,45650995,RxNorm - SPL,19700101,20991231,
19018811,749602,RxNorm - SPL,20220410,20991231,
19134047,46302710,RxNorm - SPL,19700101,20991231,
4119158,435224,Is a,20110731,20991231,
434008,435224,Subsumes,20110731,20991231,
4146135,435224,Is a,20110731,20991231,
4298431,435224,Interprets of,20180731,20991231,
500001601,435224,HOI - SNOMED,20120316,20991231,
435224,435224,Mapped from,19700101,20991231,
435224,435224,Maps to,19700101,20991231,
40166824,3976240,RxNorm - SPL,20231001,20991231,
1797513,45893270,Mapped from,20200601,20991231,
1797513,45893270,RxNorm - ATC pr lat,20200601,20991231,
21603036,45893270,Subsumes,20150302,20991231,
19019273,44340813,RxNorm - SPL,19700101,20991231,
4024749,4021319,Subsumes,20110731,20991231,
4021319,4021319,Mapped from,19700101,20991231,
4021319,4021319,Maps to,19700101,20991231,
1836434,795789,RxNorm - SPL,20190908,20991231,
19078461,45623640,Mapped from,19700101,20991231,
19078461,45623640,RxNorm - SPL,20150129,20991231,
19078461,1000459,RxNorm - SPL,20220515,20991231,
40231916,45688020,RxNorm - SPL,20150129,20991231,
21600765,45893467,Subsumes,20150302,20991231,
1503297,45893467,Mapped from,20200601,20991231,
1503297,45893467,RxNorm - ATC pr lat,20200601,20991231,
21604343,21604352,Subsumes,20120815,20991231,
723013,21604352,RxNorm - ATC sec up,20200601,20991231,
1129625,21604352,RxNorm - ATC sec up,20211004,20991231,
1112807,21604352,RxNorm - ATC sec up,20211004,20991231,
708298,21604352,RxNorm - ATC sec up,20200601,20991231,
1201620,21604352,RxNorm - ATC sec up,20211004,20991231,
1115171,45660048,Mapped from,19700101,20991231,
1115171,45660048,RxNorm - SPL,19700101,20991231,
21603328,21603341,Subsumes,20120815,20991231,
1125315,21603341,RxNorm - ATC sec up,20200601,20991231,
1129625,21603341,RxNorm - ATC sec up,20200601,20991231,
1192710,21603341,RxNorm - ATC sec up,20200601,20991231,
1174888,21603398,Mapped from,20141201,20991231,
1174888,21603398,RxNorm - ATC pr lat,20200601,20991231,
44507839,21603398,RxNorm - ATC,20200601,20991231,
40002706,21603398,RxNorm - ATC,20211004,20991231,
21603396,21603398,Subsumes,20120815,20991231,
19123592,820397,RxNorm - SPL,20210411,20991231,
19033893,42802362,RxNorm - SPL,19700101,20991231,
1551192,45795915,RxNorm - SPL,20150129,20991231,
40220386,816996,RxNorm - SPL,20210411,20991231,
36207527,40765799,Subsumes,19700101,20991231,
40765799,40765799,Mapped from,20110106,20991231,
40765799,40765799,Maps to,20110106,20991231,
45875968,40765799,Subsumes,19700101,20991231,
40765740,40765799,Contained in panel,19700101,20991231,
8581,8581,Mapped from,19700101,20991231,
8581,8581,Maps to,19700101,20991231,
19008572,45638248,Mapped from,19700101,20991231,
19008572,45638248,RxNorm - SPL,19700101,20991231,
1551192,825045,RxNorm - SPL,20210509,20991231,
739207,45699468,Mapped from,20131007,20991231,
739207,45699468,RxNorm - SPL,19700101,20991231,
723013,21600208,RxNorm - ATC sec up,20200601,20991231,
21600202,21600208,Subsumes,20120815,20991231,
708298,21600208,RxNorm - ATC sec up,20200601,20991231,
21603553,21603578,Subsumes,20120815,20991231,
975125,21603578,RxNorm - ATC sec up,20211004,20991231,
1728416,21603578,RxNorm - ATC pr up,20200601,20991231,
1778162,21603578,RxNorm - ATC pr up,20200601,20991231,
1705674,21603578,RxNorm - ATC sec up,20211004,20991231,
19008572,45625194,Mapped from,19700101,20991231,
19008572,45625194,RxNorm - SPL,19700101,20991231,
4159963,4178818,Is a,20110731,20991231,
4190185,4178818,Is a,20110731,20991231,
4162282,4178818,Is a,20110731,20991231,
4178818,4178818,Mapped from,19700101,20991231,
4178818,4178818,Maps to,19700101,20991231,
4180169,4178818,Subsumes,20110731,20991231,
4180628,4178818,Subsumes,20110731,20991231,
432661,4178818,Is a,20150301,20991231,
4181062,4178818,Is a,20110731,20991231,
619430,4178818,Is a,20220128,20991231,
4183452,4178818,Is a,20110731,20991231,
4176946,4178818,Is a,20110731,20991231,
40231916,36155609,RxNorm - SPL,19700101,20991231,
40231925,36155609,RxNorm - SPL,19700101,20991231,
19019273,36151288,RxNorm - SPL,19700101,20991231,
42872678,605272,Subsumes,20220128,20991231,
605272,605272,Maps to,20220128,20991231,
605272,605272,Mapped from,20220128,20991231,
4074424,605272,Is a,20220128,20991231,
4120985,605272,Is a,20220128,20991231,
4074421,605272,Is a,20220128,20991231,
40163720,1204940,RxNorm - SPL,19700101,20991231,
21600765,45893491,Subsumes,20150302,20991231,
1503297,45893491,Mapped from,20200601,20991231,
1503297,45893491,RxNorm - ATC pr lat,20200601,20991231,
45876049,40771562,Subsumes,19700101,20991231,
3009201,40771562,Contained in panel,19700101,20991231,
36208195,40771562,Subsumes,19700101,20991231,
40771562,40771562,Mapped from,20111006,20991231,
40771562,40771562,Maps to,20111006,20991231,
40185280,36150673,RxNorm - SPL,20180923,20991231,
40165015,45658417,Mapped from,19700101,20991231,
40165015,45658417,RxNorm - SPL,19700101,20991231,
19126352,1186478,RxNorm - SPL,19700101,20991231,
40166824,1205279,RxNorm - SPL,19700101,20991231,
19008572,45620850,Mapped from,19700101,20991231,
19008572,45620850,RxNorm - SPL,20150129,20991231,
19020053,1542811,RxNorm - SPL,20211212,20991231,
19078461,1000403,RxNorm - SPL,20220515,20991231,
3021223,37021610,Is a,19700101,20991231,
4177236,443392,Is a,20110731,20991231,
4147164,443392,Is a,20110731,20991231,
439392,443392,Is a,20110731,20991231,
4153882,443392,Is a,20110731,20991231,
438112,443392,Subsumes,20110731,20991231,
4154630,443392,Is a,20110731,20991231,
36716620,443392,Is a,20170731,20991231,
4114222,443392,Is a,20110731,20991231,
4156115,443392,Is a,20110731,20991231,
37166993,443392,Is a,20230927,20991231,
80665,443392,Is a,20110731,20991231,
40493428,443392,Is a,20110731,20991231,
197506,443392,Is a,20110731,20991231,
443392,443392,Mapped from,19700101,20991231,
443392,443392,Maps to,19700101,20991231,
4037707,443392,Has asso finding,20110731,20991231,
40482784,443392,Is a,20110731,20991231,
40491001,443392,Is a,20110731,20991231,
19019072,45659296,Mapped from,19700101,20991231,
19019072,45659296,RxNorm - SPL,19700101,20991231,
40228214,45639590,RxNorm - SPL,20150129,20991231,
37071343,3033742,Subsumes,19700101,20991231,
45876033,3033742,Subsumes,19700101,20991231,
3017250,3033742,Contained in panel,19700101,20991231,
3033742,3033742,Mapped from,19700101,20991231,
3033742,3033742,Maps to,19700101,20991231,
35603924,44362901,RxNorm - SPL,19700101,20991231,
40231916,44349135,RxNorm - SPL,19700101,20991231,
40231925,44349135,RxNorm - SPL,19700101,20991231,
19080128,45630511,Mapped from,19700101,20991231,
19080128,45630511,RxNorm - SPL,19700101,20991231,
19078461,35509152,RxNorm - SPL,20181125,20991231,
40165257,44341722,RxNorm - SPL,19700101,20991231,
40165261,44341722,RxNorm - SPL,19700101,20991231,
19124372,36802105,RxNorm - SPL,20220109,20991231,
40228214,37600003,RxNorm - SPL,19700101,20991231,
3005897,4154500,Is a,20191213,20991231,
4077492,4154500,Is a,20150731,20991231,
4154500,4154500,Mapped from,19700101,20991231,
4154500,4154500,Maps to,19700101,20991231,
4098200,4154500,Is a,20150731,20991231,
4041869,4154500,Subsumes,20110731,20991231,
3014051,4154500,Is a,20191213,20991231,
4041881,4154500,Subsumes,20150731,20991231,
4211845,4154500,Subsumes,20200731,20991231,
8765,8765,Mapped from,19700101,20991231,
8765,8765,Maps to,19700101,20991231,
19134047,45794294,RxNorm - SPL,20150129,20991231,
19133905,36870593,RxNorm - SPL,20220911,20991231,
19008572,45697106,Mapped from,19700101,20991231,
19008572,45697106,RxNorm - SPL,19700101,20991231,
1378388,3951789,RxNorm - SPL,20230611,20991231,
40652431,40655518,Subsumes,20180615,20991231,
3008598,40655518,Is a,20180615,20991231,
40485387,40482784,Subsumes,20110731,20991231,
443392,40482784,Subsumes,20110731,20991231,
443564,40482784,Is a,20110731,20991231,
40482784,40482784,Mapped from,20100131,20991231,
40482784,40482784,Maps to,20100131,20991231,
19080128,46305128,RxNorm - SPL,19700101,20991231,
1308221,46305128,RxNorm - SPL,19700101,20991231,
19075601,45802222,RxNorm - SPL,20150129,20991231,
19019273,42805950,RxNorm - SPL,19700101,20991231,
37017419,4305852,Subsumes,20160131,20991231,
4020466,4305852,Subsumes,20110731,20991231,
4305852,4305852,Mapped from,19700101,20991231,
4305852,4305852,Maps to,19700101,20991231,
40162522,45629169,Mapped from,19700101,20991231,
40162522,45629169,RxNorm - SPL,19700101,20991231,
4218438,4073996,Is a,20110731,20991231,
4073996,4073996,Mapped from,19700101,20991231,
4073996,4073996,Maps to,19700101,20991231,
4324260,4073996,Subsumes,20110731,20991231,
2780523,4073996,Is a,19700101,20991231,
36660484,36661203,Is a,19700101,20991231,
19079924,45681373,RxNorm - SPL,20150129,20991231,
19020053,45619720,RxNorm - SPL,20150129,20991231,
35507258,1539407,SPL - RxNorm,20181125,20991231,
3978349,1539407,SPL - RxNorm,20231112,20991231,
44339286,1539407,SPL - RxNorm,19700101,20991231,
44353414,1539407,SPL - RxNorm,19700101,20991231,
44359432,1539407,SPL - RxNorm,19700101,20991231,
36351636,1539407,SPL - RxNorm,20230312,20991231,
45625719,1539407,Maps to,19700101,20991231,
45625719,1539407,SPL - RxNorm,19700101,20991231,
45629773,1539407,SPL - RxNorm,19700101,20991231,
45631066,1539407,SPL - RxNorm,20150129,20991231,
45631877,1539407,Maps to,19700101,20991231,
45631877,1539407,SPL - RxNorm,19700101,20991231,
45664361,1539407,SPL - RxNorm,20150129,20991231,
45688165,1539407,SPL - RxNorm,19700101,20991231,
45689833,1539407,SPL - RxNorm,19700101,20991231,
37500001,1539407,SPL - RxNorm,20230416,20991231,
45778220,1539407,SPL - RxNorm,20150129,20991231,
45786579,1539407,SPL - RxNorm,20150129,20991231,
45801641,1539407,SPL - RxNorm,20150129,20991231,
46293537,1539407,SPL - RxNorm,19700101,20991231,
46298265,1539407,SPL - RxNorm,19700101,20991231,
1202637,1539407,SPL - RxNorm,19700101,20991231,
1539407,1539407,Mapped from,19700101,20991231,
1539407,1539407,Maps to,19700101,20991231,
36340420,1539407,SPL - RxNorm,20230212,20991231,
44360699,1539407,SPL - RxNorm,19700101,20991231,
45622002,1539407,Maps to,19700101,20991231,
45622002,1539407,SPL - RxNorm,19700101,20991231,
45636004,1539407,SPL - RxNorm,20150129,20991231,
45640718,1539407,SPL - RxNorm,20150129,20991231,
45645099,1539407,SPL - RxNorm,20150129,20991231,
45646108,1539407,Maps to,19700101,20991231,
45646108,1539407,SPL - RxNorm,19700101,20991231,
45653463,1539407,Maps to,19700101,20991231,
45653463,1539407,SPL - RxNorm,19700101,20991231,
45661317,1539407,Maps to,19700101,20991231,
45661317,1539407,SPL - RxNorm,20150129,20991231,
45665016,1539407,SPL - RxNorm,20150129,20991231,
45665241,1539407,SPL - RxNorm,20150129,20991231,
45665536,1539407,SPL - RxNorm,20150129,20991231,
45676981,1539407,Maps to,19700101,20991231,
45676981,1539407,SPL - RxNorm,19700101,20991231,
45694627,1539407,SPL - RxNorm,19700101,20991231,
45699690,1539407,SPL - RxNorm,19700101,20991231,
45701166,1539407,SPL - RxNorm,19700101,20991231,
45706754,1539407,SPL - RxNorm,19700101,20991231,
36400163,1539407,SPL - RxNorm,20230416,20991231,
45792731,1539407,SPL - RxNorm,20150129,20991231,
45793762,1539407,SPL - RxNorm,20150129,20991231,
45794491,1539407,SPL - RxNorm,20150129,20991231,
45897993,1539407,SPL - RxNorm,20150326,20991231,
3946894,1539407,SPL - RxNorm,19700101,20991231,
3947181,1539407,SPL - RxNorm,19700101,20991231,
46241764,1539407,SPL - RxNorm,20150708,20991231,
1160225,1539407,SPL - RxNorm,19700101,20991231,
36368645,1539407,SPL - RxNorm,20201108,20991231,
1962658,1539407,SPL - RxNorm,20220220,20991231,
1979851,1539407,SPL - RxNorm,20220315,20991231,
40083920,1539407,RxNorm inverse is a,20141201,20991231,
1826617,1539407,SPL - RxNorm,20210912,20991231,
42659624,1539407,SPL - RxNorm,20200209,20991231,
42807339,1539407,SPL - RxNorm,19700101,20991231,
45628607,1539407,SPL - RxNorm,19700101,20991231,
45641598,1539407,SPL - RxNorm,19700101,20991231,
45644423,1539407,Maps to,19700101,20991231,
45644423,1539407,SPL - RxNorm,20150129,20991231,
45644888,1539407,SPL - RxNorm,20150129,20991231,
45650798,1539407,SPL - RxNorm,19700101,20991231,
45653553,1539407,SPL - RxNorm,20150129,20991231,
45667726,1539407,SPL - RxNorm,19700101,20991231,
45695375,1539407,SPL - RxNorm,19700101,20991231,
45704798,1539407,Maps to,19700101,20991231,
45704798,1539407,SPL - RxNorm,20150129,20991231,
45778764,1539407,SPL - RxNorm,20150129,20991231,
45784834,1539407,SPL - RxNorm,20150129,20991231,
45799741,1539407,SPL - RxNorm,20150326,20991231,
36100181,1539407,SPL - RxNorm,19700101,20991231,
46239033,1539407,SPL - RxNorm,20150708,20991231,
46244285,1539407,SPL - RxNorm,20150708,20991231,
46316385,1539407,SPL - RxNorm,19700101,20991231,
36111496,1539407,SPL - RxNorm,20210711,20991231,
36157209,1539407,SPL - RxNorm,19700101,20991231,
36225210,1539407,RxNorm inverse is a,20160801,20991231,
1542781,1539407,SPL - RxNorm,20211212,20991231,
44352780,1539407,SPL - RxNorm,19700101,20991231,
44356247,1539407,SPL - RxNorm,19700101,20991231,
44361748,1539407,SPL - RxNorm,19700101,20991231,
45646193,1539407,SPL - RxNorm,19700101,20991231,
45651093,1539407,SPL - RxNorm,20150129,20991231,
45654455,1539407,Maps to,19700101,20991231,
45654455,1539407,SPL - RxNorm,19700101,20991231,
45657521,1539407,SPL - RxNorm,20191013,20991231,
45659761,1539407,SPL - RxNorm,20150129,20991231,
45660113,1539407,SPL - RxNorm,19700101,20991231,
45688793,1539407,SPL - RxNorm,19700101,20991231,
45696720,1539407,SPL - RxNorm,19700101,20991231,
45697419,1539407,SPL - RxNorm,20150129,20991231,
45702920,1539407,SPL - RxNorm,19700101,20991231,
45779769,1539407,SPL - RxNorm,20150129,20991231,
45788984,1539407,SPL - RxNorm,20150129,20991231,
45799828,1539407,SPL - RxNorm,20150129,20991231,
3946762,1539407,SPL - RxNorm,19700101,20991231,
36100199,1539407,SPL - RxNorm,19700101,20991231,
46243470,1539407,SPL - RxNorm,20150708,20991231,
46288949,1539407,SPL - RxNorm,19700101,20991231,
46290394,1539407,SPL - RxNorm,19700101,20991231,
36000064,1539407,SPL - RxNorm,20190210,20991231,
36498253,1539407,SPL - RxNorm,20190908,20991231,
1834457,1539407,SPL - RxNorm,20230709,20991231,
37140390,1539407,SPL - RxNorm,20240218,20991231,
44337263,1539407,SPL - RxNorm,19700101,20991231,
44337328,1539407,SPL - RxNorm,19700101,20991231,
44339966,1539407,SPL - RxNorm,19700101,20991231,
44342524,1539407,SPL - RxNorm,19700101,20991231,
45648644,1539407,SPL - RxNorm,19700101,20991231,
45648856,1539407,Maps to,19700101,20991231,
45648856,1539407,SPL - RxNorm,20150129,20991231,
45659529,1539407,SPL - RxNorm,20150129,20991231,
45669191,1539407,SPL - RxNorm,20150129,20991231,
45672760,1539407,SPL - RxNorm,19700101,20991231,
45794637,1539407,SPL - RxNorm,20150129,20991231,
45795678,1539407,SPL - RxNorm,20150326,20991231,
45799530,1539407,SPL - RxNorm,20150129,20991231,
45802371,1539407,SPL - RxNorm,20150129,20991231,
820924,1539407,SPL - RxNorm,20210411,20991231,
1205156,1539407,SPL - RxNorm,20210131,20991231,
36155806,1539407,SPL - RxNorm,19700101,20991231,
1999813,1539407,SPL - RxNorm,20220911,20991231,
3978454,1539407,SPL - RxNorm,20231112,20991231,
44339374,1539407,SPL - RxNorm,19700101,20991231,
